iter	Passed	Remaining
17148	9424959	1569725
17149	9425398	1569156
17150	9425852	1568589
17151	9426296	1568021
17152	9426725	1567450
17153	9427165	1566881
17154	9427592	1566310
17155	9428059	1565746
17156	9428518	1565180
17157	9428984	1564615
17158	9429477	1564055
17159	9429946	1563491
17160	9430407	1562926
17161	9430862	1562359
17162	9431326	1561795
17163	9431766	1561226
17164	9432198	1560656
17165	9432643	1560088
17166	9433088	1559520
17167	9433527	1558951
17168	9433961	1558381
17169	9434384	1557810
17170	9434819	1557240
17171	9435227	1556666
17172	9435714	1556105
17173	9436165	1555538
17174	9436612	1554971
17175	9437063	1554404
17176	9437506	1553836
17177	9437947	1553268
17178	9438420	1552704
17179	9438848	1552134
17180	9439290	1551566
17181	9439757	1551002
17182	9440225	1550438
17183	9440713	1549877
17184	9441120	1549303
17185	9465599	1552678
17186	9466186	1552132
17187	9466673	1551569
17188	9467138	1551004
17189	9467950	1550494
17190	9468791	1549990
17191	9469289	1549429
17192	9469786	1548869
17193	9470281	1548308
17194	9470752	1547743
17195	9471249	1547182
17196	9471813	1546632
17197	9472303	1546070
17198	9472785	1545507
17199	9473296	1544949
17200	9473810	1544391
17201	9474295	1543828
17202	9474841	1543275
17203	9475416	1542727
17204	9475957	1542174
17205	9476508	1541622
17206	9476998	1541060
17207	9477478	1540497
17208	9477932	1539929
17209	9478417	1539367
17210	9478900	1538804
17211	9479370	1538239
17212	9479839	1537673
17213	9480331	1537112
17214	9480777	1536543
17215	9481202	1535971
17216	9481658	1535404
17217	9482154	1534843
17218	9482605	1534275
17219	9483640	1533801
17220	9484387	1533281
17221	9484926	1532727
17222	9485438	1532169
17223	9485945	1531610
17224	9486421	1531046
17225	9486909	1530484
17226	9487378	1529919
17227	9487827	1529351
17228	9488309	1528788
17229	9488822	1528230
17230	9489314	1527669
17231	9489783	1527104
17232	9490244	1526537
17233	9490716	1525973
17234	9491173	1525406
17235	9491620	1524838
17236	9492089	1524273
17237	9492566	1523709
17238	9493028	1523143
17239	9493469	1522573
17240	9493935	1522008
17241	9494387	1521440
17242	9494903	1520883
17243	9495416	1520325
17244	9495890	1519761
17245	9496382	1519200
17246	9496850	1518635
17247	9497290	1518066
17248	9497963	1517533
17249	9498499	1516979
17250	9498946	1516411
17251	9499427	1515848
17252	9499882	1515281
17253	9500394	1514723
17254	9500849	1514156
17255	9501297	1513588
17256	9501763	1513023
17257	9502212	1512455
17258	9502673	1511889
17259	9503120	1511321
17260	9503572	1510753
17261	9504024	1510186
17262	9504478	1509619
17263	9504935	1509052
17264	9505419	1508490
17265	9505871	1507923
17266	9506332	1507357
17267	9506787	1506790
17268	9507265	1506227
17269	9507712	1505659
17270	9508162	1505091
17271	9508644	1504528
17272	9509111	1503963
17273	9509561	1503396
17274	9510068	1502837
17275	9510505	1502268
17276	9510956	1501700
17277	9511426	1501136
17278	9511901	1500572
17279	9512357	1500006
17280	9512825	1499441
17281	9513281	1498875
17282	9513734	1498308
17283	9514177	1497739
17284	9514617	1497170
17285	9515062	1496602
17286	9515503	1496033
17287	9515959	1495467
17288	9516384	1494896
17289	9516819	1494326
17290	9517264	1493758
17291	9517708	1493190
17292	9518155	1492622
17293	9518607	1492055
17294	9519070	1491490
17295	9519547	1490927
17296	9519996	1490359
17297	9520431	1489790
17298	9520852	1489218
17299	9521272	1488646
17300	9521749	1488083
17301	9522204	1487517
17302	9522676	1486953
17303	9523152	1486390
17304	9523589	1485821
17305	9524027	1485252
17306	9524474	1484684
17307	9524963	1484123
17308	9525408	1483555
17309	9525902	1482995
17310	9526359	1482429
17311	9526831	1481865
17312	9527293	1481300
17313	9527753	1480735
17314	9528213	1480169
17315	9528696	1479607
17316	9529147	1479040
17317	9529597	1478473
17318	9530065	1477909
17319	9530504	1477341
17320	9530959	1476775
17321	9531393	1476205
17322	9531841	1475638
17323	9532510	1475105
17324	9533103	1474560
17325	9533559	1473994
17326	9534038	1473432
17327	9534502	1472867
17328	9534957	1472301
17329	9535415	1471735
17330	9535856	1471167
17331	9536307	1470600
17332	9536765	1470035
17333	9537203	1469466
17334	9537629	1468896
17335	9538069	1468328
17336	9538522	1467761
17337	9538975	1467195
17338	9539455	1466633
17339	9539880	1466062
17340	9540352	1465499
17341	9540823	1464936
17342	9541250	1464365
17343	9541704	1463799
17344	9542140	1463231
17345	9542590	1462664
17346	9543071	1462102
17347	9543532	1461537
17348	9543997	1460973
17349	9544461	1460408
17350	9544906	1459841
17351	9545345	1459273
17352	9545802	1458707
17353	9546236	1458138
17354	9546674	1457570
17355	9547125	1457004
17356	9547580	1456438
17357	9548033	1455872
17358	9548494	1455307
17359	9548956	1454743
17360	9549419	1454178
17361	9549889	1453615
17362	9550342	1453049
17363	9550784	1452481
17364	9551203	1451910
17365	9551609	1451337
17366	9552095	1450776
17367	9552602	1450219
17368	9553088	1449658
17369	9560063	1450081
17370	9560615	1449530
17371	9561036	1448959
17372	9561516	1448397
17373	9562013	1447837
17374	9562532	1447281
17375	9562971	1446712
17376	9563566	1446168
17377	9566834	1446027
17378	9570371	1445927
17379	9573883	1445822
17380	9577200	1445688
17381	9580715	1445583
17382	9584111	1445459
17383	9587826	1445384
17384	9591647	1445324
17385	9595605	1445284
17386	9599669	1445260
17387	9603503	1445200
17388	9607328	1445139
17389	9659439	1452338
17390	9660045	1451789
17391	9660515	1451219
17392	9661338	1450703
17393	9661915	1450149
17394	9662539	1449603
17395	9663072	1449043
17396	9663656	1448491
17397	9664133	1447922
17398	9664681	1447365
17399	9665293	1446816
17400	9665781	1446250
17401	9666315	1445690
17402	9666839	1445129
17403	9667356	1444566
17404	9667822	1443996
17405	9668263	1443423
17406	9668729	1442853
17407	9669176	1442280
17408	9669718	1441721
17409	9670172	1441150
17410	9670706	1440590
17411	9671173	1440020
17412	9671643	1439451
17413	9672103	1438880
17414	9672570	1438310
17415	9673022	1437738
17416	9673476	1437167
17417	9673986	1436603
17418	9674425	1436030
17419	9674900	1435461
17420	9675374	1434893
17421	9675820	1434320
17422	9676288	1433750
17423	9676729	1433177
17424	9677198	1432608
17425	9677666	1432038
17426	9678109	1431465
17427	9678544	1430891
17428	9678954	1430313
17429	9679391	1429739
17430	9679857	1429169
17431	9680295	1428595
17432	9680752	1428025
17433	9681228	1427456
17434	9681662	1426882
17435	9682148	1426315
17436	9682635	1425749
17437	9683081	1425176
17438	9683546	1424607
17439	9683998	1424035
17440	9684451	1423464
17441	9684914	1422894
17442	9685354	1422320
17443	9685773	1421744
17444	9686219	1421172
17445	9686623	1420593
17446	9687071	1420021
17447	9687498	1419446
17448	9687923	1418870
17449	9688375	1418299
17450	9688801	1417724
17451	9689235	1417150
17452	9689694	1416579
17453	9690124	1416005
17454	9690563	1415431
17455	9690976	1414854
17456	9691654	1414316
17457	9692203	1413759
17458	9692751	1413201
17459	9693222	1412633
17460	9693661	1412060
17461	9694102	1411487
17462	9694561	1410916
17463	9695004	1410344
17464	9695442	1409770
17465	9695895	1409199
17466	9696354	1408629
17467	9696788	1408055
17468	9697222	1407481
17469	9697675	1406910
17470	9698139	1406341
17471	9698592	1405770
17472	9699027	1405196
17473	9699455	1404622
17474	9699938	1404055
17475	9700403	1403486
17476	9700838	1402912
17477	9701280	1402340
17478	9701707	1401765
17479	9702166	1401195
17480	9702627	1400625
17481	9703178	1400068
17482	9703660	1399502
17483	9704107	1398930
17484	9704580	1398362
17485	9705042	1397792
17486	9705499	1397222
17487	9706020	1396661
17488	9706548	1396101
17489	9707005	1395531
17490	9707487	1394964
17491	9707950	1394395
17492	9708419	1393826
17493	9708869	1393255
17494	9709324	1392685
17495	9709797	1392117
17496	9710293	1391552
17497	9710732	1390980
17498	9711192	1390410
17499	9711624	1389836
17500	9712048	1389262
17501	9712497	1388690
17502	9712955	1388120
17503	9713411	1387550
17504	9713892	1386984
17505	9714357	1386415
17506	9714819	1385846
17507	9715253	1385272
17508	9715693	1384700
17509	9716155	1384131
17510	9716609	1383560
17511	9717043	1382987
17512	9717470	1382413
17513	9717907	1381840
17514	9718360	1381270
17515	9718818	1380700
17516	9719265	1380129
17517	9719695	1379555
17518	9720156	1378986
17519	9720636	1378419
17520	9721099	1377850
17521	9721546	1377279
17522	9721985	1376706
17523	9722403	1376131
17524	9722842	1375559
17525	9723300	1374989
17526	9723750	1374419
17527	9724181	1373845
17528	9724642	1373276
17529	9725066	1372702
17530	9725478	1372126
17531	9725909	1371552
17532	9726352	1370981
17533	9726797	1370409
17534	9727243	1369838
17535	9727689	1369267
17536	9728113	1368693
17537	9728551	1368121
17538	9729005	1367550
17539	9729447	1366979
17540	9729902	1366409
17541	9730374	1365842
17542	9730849	1365275
17543	9731290	1364703
17544	9731717	1364129
17545	9732165	1363558
17546	9732600	1362986
17547	9733044	1362415
17548	9733472	1361841
17549	9733927	1361271
17550	9734377	1360701
17551	9734797	1360126
17552	9735229	1359554
17553	9735679	1358983
17554	9736129	1358413
17555	9736578	1357842
17556	9737002	1357268
17557	9737450	1356698
17558	9737871	1356124
17559	9738314	1355552
17560	9738757	1354981
17561	9739201	1354410
17562	9739664	1353842
17563	9740121	1353273
17564	9740615	1352708
17565	9741079	1352140
17566	9741523	1351569
17567	9741974	1350999
17568	9742449	1350433
17569	9742898	1349862
17570	9743337	1349291
17571	9743786	1348720
17572	9744238	1348151
17573	9744656	1347576
17574	9745089	1347004
17575	9745536	1346433
17576	9745987	1345863
17577	9746436	1345293
17578	9746894	1344724
17579	9747336	1344153
17580	9747754	1343579
17581	9748168	1343004
17582	9748589	1342430
17583	9749038	1341860
17584	9749458	1341286
17585	9749925	1340718
17586	9750345	1340144
17587	9750805	1339576
17588	9751249	1339005
17589	9751695	1338435
17590	9752138	1337864
17591	9752580	1337293
17592	9753021	1336722
17593	9753440	1336148
17594	9753867	1335575
17595	9754335	1335008
17596	9754772	1334436
17597	9755232	1333868
17598	9755696	1333300
17599	9756125	1332728
17600	9756542	1332154
17601	9756990	1331584
17602	9757432	1331013
17603	9757880	1330443
17604	9758329	1329873
17605	9758729	1329297
17606	9759158	1328724
17607	9759569	1328149
17608	9760001	1327577
17609	9760450	1327008
17610	9760892	1326437
17611	9761327	1325865
17612	9761792	1325298
17613	9762230	1324727
17614	9762655	1324154
17615	9763104	1323584
17616	9763524	1323011
17617	9763960	1322440
17618	9764393	1321868
17619	9764831	1321297
17620	9765289	1320729
17621	9765732	1320158
17622	9766177	1319588
17623	9766769	1319038
17624	9767311	1318481
17625	9767799	1317917
17626	9768238	1317346
17627	9768701	1316778
17628	9769158	1316210
17629	9769623	1315643
17630	9770080	1315075
17631	9770538	1314506
17632	9771009	1313940
17633	9771464	1313371
17634	9771934	1312805
17635	9772393	1312237
17636	9772814	1311664
17637	9773257	1311094
17638	9773715	1310526
17639	9774161	1309956
17640	9774570	1309381
17641	9774992	1308808
17642	9775408	1308235
17643	9775863	1307666
17644	9776321	1307098
17645	9776769	1306529
17646	9777206	1305958
17647	9777633	1305386
17648	9778080	1304817
17649	9778522	1304247
17650	9778956	1303675
17651	9779395	1303105
17652	9779848	1302536
17653	9780271	1301964
17654	9780757	1301400
17655	9781230	1300834
17656	9781716	1300270
17657	9782131	1299696
17658	9782586	1299128
17659	9783040	1298560
17660	9783505	1297993
17661	9783948	1297423
17662	9784376	1296851
17663	9784820	1296282
17664	9785269	1295713
17665	9785737	1295146
17666	9786230	1294583
17667	9786668	1294013
17668	9787116	1293444
17669	9789214	1293093
17670	9789764	1292537
17671	9790234	1291971
17672	9790719	1291407
17673	9791526	1290885
17674	9792231	1290350
17675	9792695	1289783
17676	9793182	1289219
17677	9793652	1288653
17678	9794113	1288085
17679	9794569	1287517
17680	9795037	1286951
17681	9795477	1286381
17682	9795926	1285812
17683	9796392	1285245
17684	9796844	1284677
17685	9797282	1284107
17686	9797713	1283535
17687	9798183	1282969
17688	9798600	1282396
17689	9799032	1281825
17690	9799454	1281253
17691	9799900	1280684
17692	9800328	1280113
17693	9800746	1279540
17694	9801192	1278971
17695	9801666	1278405
17696	9802083	1277833
17697	9802566	1277268
17698	9803024	1276701
17699	9803464	1276131
17700	9803920	1275563
17701	9804450	1275005
17702	9804882	1274435
17703	9805333	1273866
17704	9805800	1273300
17705	9806254	1272732
17706	9806719	1272166
17707	9807162	1271596
17708	9807593	1271025
17709	9808041	1270457
17710	9808469	1269886
17711	9808943	1269320
17712	9809411	1268754
17713	9809840	1268183
17714	9810296	1267616
17715	9810718	1267044
17716	9811161	1266475
17717	9811633	1265909
17718	9812123	1265346
17719	9812575	1264778
17720	9813073	1264216
17721	9813505	1263646
17722	9813983	1263081
17723	9814459	1262516
17724	9814931	1261951
17725	9815404	1261386
17726	9815830	1260815
17727	9816258	1260244
17728	9816719	1259677
17729	9817161	1259108
17730	9817641	1258543
17731	9818101	1257977
17732	9818559	1257410
17733	9819036	1256845
17734	9819485	1256277
17735	9819929	1255708
17736	9820362	1255138
17737	9820811	1254570
17738	9821523	1254035
17739	9822093	1253483
17740	9822533	1252913
17741	9822980	1252345
17742	9823447	1251779
17743	9823876	1251209
17744	9824332	1250641
17745	9824770	1250072
17746	9825213	1249503
17747	9825627	1248931
17748	9826070	1248362
17749	9826586	1247802
17750	9827007	1247231
17751	9827462	1246664
17752	9827899	1246094
17753	9828343	1245526
17754	9828800	1244959
17755	9829252	1244391
17756	9829687	1243822
17757	9830121	1243252
17758	9830564	1242683
17759	9831003	1242114
17760	9831476	1241549
17761	9831936	1240983
17762	9832373	1240413
17763	9832803	1239843
17764	9833231	1239273
17765	9833670	1238704
17766	9834105	1238134
17767	9834525	1237563
17768	9834965	1236994
17769	9835434	1236429
17770	9835898	1235863
17771	9836325	1235293
17772	9836766	1234724
17773	9837249	1234160
17774	9837706	1233594
17775	9838176	1233029
17776	9838602	1232458
17777	9839066	1231893
17778	9839546	1231329
17779	9840019	1230764
17780	9840497	1230200
17781	9840932	1229631
17782	9841363	1229061
17783	9841876	1228502
17784	9842372	1227940
17785	9842835	1227374
17786	9843269	1226805
17787	9843731	1226239
17788	9844157	1225669
17789	9844582	1225098
17790	9845040	1224532
17791	9845463	1223961
17792	9845899	1223392
17793	9846348	1222825
17794	9846803	1222258
17795	9847217	1221686
17796	9847659	1221118
17797	9848111	1220551
17798	9848538	1219981
17799	9848952	1219409
17800	9849413	1218844
17801	9849893	1218280
17802	9850337	1217712
17803	9850798	1217147
17804	9851270	1216582
17805	9851723	1216015
17806	9852207	1215452
17807	9852663	1214886
17808	9853112	1214319
17809	9853552	1213751
17810	9853995	1213183
17811	9854450	1212616
17812	9854876	1212046
17813	9855319	1211478
17814	9855757	1210910
17815	9856205	1210343
17816	9856645	1209774
17817	9857081	1209206
17818	9857503	1208635
17819	9857950	1208068
17820	9858398	1207501
17821	9858843	1206933
17822	9859301	1206367
17823	9859718	1205797
17824	9860152	1205228
17825	9860571	1204657
17826	9861034	1204092
17827	9861480	1203525
17828	9861913	1202956
17829	9862389	1202392
17830	9862830	1201824
17831	9863284	1201258
17832	9863850	1200705
17833	9864685	1200185
17834	9865174	1199623
17835	9865648	1199059
17836	9866087	1198491
17837	9866537	1197925
17838	9866979	1197357
17839	9867434	1196791
17840	9867902	1196226
17841	9868346	1195659
17842	9868785	1195091
17843	9869214	1194522
17844	9869628	1193951
17845	9870061	1193382
17846	9870494	1192814
17847	9870917	1192244
17848	9871345	1191674
17849	9871798	1191108
17850	9872232	1190540
17851	9872702	1189976
17852	9873144	1189408
17853	9873566	1188838
17854	9874010	1188271
17855	9874458	1187704
17856	9874902	1187137
17857	9875345	1186570
17858	9875790	1186003
17859	9876224	1185434
17860	9876684	1184869
17861	9877128	1184302
17862	9877584	1183736
17863	9878039	1183171
17864	9878494	1182605
17865	9878941	1182038
17866	9879395	1181472
17867	9879826	1180904
17868	9880255	1180335
17869	9880689	1179767
17870	9881102	1179196
17871	9881560	1178631
17872	9882025	1178066
17873	9882491	1177502
17874	9882949	1176937
17875	9883418	1176373
17876	9883915	1175812
17877	9884343	1175243
17878	9909280	1177587
17879	9909846	1177033
17880	9910253	1176460
17881	9910680	1175890
17882	9911174	1175328
17883	9911643	1174762
17884	9912086	1174194
17885	9912554	1173628
17886	9913055	1173067
17887	9914094	1172569
17888	9915045	1172060
17889	9915880	1171538
17890	9916573	1170999
17891	9917234	1170456
17892	9917795	1169902
17893	9918333	1169345
17894	9918852	1168785
17895	9919358	1168224
17896	9919863	1167663
17897	9922692	1167375
17898	9926000	1167143
17899	9929308	1166911
17900	9932676	1166686
17901	9936271	1166487
17902	9939872	1166288
17903	9943365	1166076
17904	9946758	1165853
17905	9950563	1165677
17906	9953938	1165450
17907	9957540	1165250
17908	9975451	1166722
17909	9976023	1166166
17910	9976481	1165596
17911	9976897	1165022
17912	9977813	1164506
17913	9978468	1163959
17914	9978955	1163393
17915	9979452	1162827
17916	9979920	1162259
17917	9980382	1161690
17918	9980818	1161118
17919	9981276	1160548
17920	9981773	1159983
17921	9982188	1159409
17922	9982643	1158839
