iter	RMSE
8656	0.4677237441
8657	0.4677103935
8658	0.4676908839
8659	0.4676745685
8660	0.4676556842
8661	0.4676399583
8662	0.4675955138
8663	0.4675603935
8664	0.4675176235
8665	0.4675033649
8666	0.4674873249
8667	0.4674707717
8668	0.4674552695
8669	0.4674382906
8670	0.4674225203
8671	0.467401461
8672	0.4673738724
8673	0.467343268
8674	0.4673244155
8675	0.4673023565
8676	0.4672759946
8677	0.4672593345
8678	0.4672236055
8679	0.4672020759
8680	0.4671742338
8681	0.4671590233
8682	0.4671273408
8683	0.4670993702
8684	0.4670808911
8685	0.4670493805
8686	0.4670336232
8687	0.467017394
8688	0.4669922837
8689	0.4669823345
8690	0.4669646124
8691	0.4669473537
8692	0.4669206189
8693	0.4668921895
8694	0.4668784177
8695	0.4668632457
8696	0.4668521219
8697	0.4668355678
8698	0.4668082021
8699	0.4667944564
8700	0.4667686316
8701	0.4667525422
8702	0.466741412
8703	0.4667158654
8704	0.4666927422
8705	0.4666782844
8706	0.4666428796
8707	0.4666304793
8708	0.4666131507
8709	0.4665991512
8710	0.4665812779
8711	0.466562331
8712	0.4665428027
8713	0.4665257497
8714	0.4665073246
8715	0.4664925941
8716	0.4664741465
8717	0.4664492642
8718	0.4664340202
8719	0.4664150954
8720	0.4664012887
8721	0.466379086
8722	0.4663605296
8723	0.4663396264
8724	0.4663183626
8725	0.4663066024
8726	0.4662850275
8727	0.4662672821
8728	0.4662323277
8729	0.4662107364
8730	0.4661956677
8731	0.466173709
8732	0.4661531569
8733	0.4661331619
8734	0.4661174732
8735	0.4660961043
8736	0.4660770005
8737	0.4660608573
8738	0.4660412232
8739	0.4660283843
8740	0.4660077727
8741	0.4659918761
8742	0.465952198
8743	0.4659251951
8744	0.4659121686
8745	0.4658729646
8746	0.4658564049
8747	0.4658254063
8748	0.4658075752
8749	0.465789821
8750	0.4657714854
8751	0.4657471322
8752	0.4657325358
8753	0.4657181418
8754	0.465701292
8755	0.4656904278
8756	0.4656705316
8757	0.4656579432
8758	0.4656335625
8759	0.4656169921
8760	0.4655734257
8761	0.4655531331
8762	0.4655385259
8763	0.4655211309
8764	0.4655043233
8765	0.465487535
8766	0.4654751266
8767	0.4654568324
8768	0.4654333069
8769	0.4654137603
8770	0.4653864144
8771	0.4653717088
8772	0.4653580376
8773	0.4653362261
8774	0.4653111802
8775	0.4653007423
8776	0.4652837058
8777	0.465250346
8778	0.4652377153
8779	0.4652188204
8780	0.4651917481
8781	0.4651715798
8782	0.4651591637
8783	0.4651406884
8784	0.4651180722
8785	0.4650999416
8786	0.4650806512
8787	0.4650614695
8788	0.4650295778
8789	0.4650173644
8790	0.4649596154
8791	0.4649423701
8792	0.4649328628
8793	0.4649105755
8794	0.4648888082
8795	0.4648725562
8796	0.4648510557
8797	0.4648278865
8798	0.4647966751
8799	0.464765705
8800	0.4647339975
8801	0.464715743
8802	0.4647015782
8803	0.464676062
8804	0.4646593542
8805	0.4646435754
8806	0.4646191314
8807	0.4646000751
8808	0.4645911189
8809	0.46456356
8810	0.4645514828
8811	0.4645306368
8812	0.4645148679
8813	0.4644941855
8814	0.4644758097
8815	0.4644627627
8816	0.4644440032
8817	0.4644259123
8818	0.4643769
8819	0.4643628134
8820	0.4643372888
8821	0.4643161579
8822	0.4642937742
8823	0.4642767679
8824	0.4642585881
8825	0.4642383273
8826	0.4642088294
8827	0.4641789737
8828	0.4641643776
8829	0.4641413513
8830	0.464129388
8831	0.4641098434
8832	0.4640813702
8833	0.4640605638
8834	0.4640464489
8835	0.4640324455
8836	0.4640163638
8837	0.4639941093
8838	0.4639625485
8839	0.4639483508
8840	0.463927403
8841	0.4638998497
8842	0.4638867613
8843	0.4638682967
8844	0.4638440747
8845	0.4638285504
8846	0.463811281
8847	0.4637937549
8848	0.4637677441
8849	0.4637479142
8850	0.4637304198
8851	0.463703535
8852	0.4636878198
8853	0.4636743282
8854	0.4636613719
8855	0.463637175
8856	0.4636169165
8857	0.463599021
8858	0.463573639
8859	0.4635513125
8860	0.463531563
8861	0.4635017768
8862	0.4634830136
8863	0.463471827
8864	0.4634316217
8865	0.4634164295
8866	0.4634042841
8867	0.4633849493
8868	0.4633520276
8869	0.4633274337
8870	0.4633111319
8871	0.4632932778
8872	0.4632756247
8873	0.4632612219
8874	0.4632460271
8875	0.4632228016
8876	0.4631969636
8877	0.4631800903
8878	0.4631464308
8879	0.4631309677
8880	0.4631008148
8881	0.4630842674
8882	0.4630689407
8883	0.4630562817
8884	0.463025304
8885	0.4630142456
8886	0.4629989814
8887	0.4629839941
8888	0.4629569357
8889	0.4629264666
8890	0.4629081359
8891	0.4628818274
8892	0.4628714769
8893	0.4628521183
8894	0.4627872364
8895	0.4627733022
8896	0.4627293603
8897	0.4627110472
8898	0.4626919835
8899	0.4626723883
8900	0.462654985
8901	0.4626412695
8902	0.4626272721
8903	0.46261039
8904	0.4625884377
8905	0.4625715434
8906	0.4625580789
8907	0.462537893
8908	0.4625132504
8909	0.4624940686
8910	0.4624617884
8911	0.4624409552
8912	0.4623873699
8913	0.4623586844
8914	0.4623438887
8915	0.4623233094
8916	0.4623110101
8917	0.4622926826
8918	0.4622806602
8919	0.4622599334
8920	0.4622493713
8921	0.4622379042
8922	0.4622032971
8923	0.4621842531
8924	0.4621634734
8925	0.4621331445
8926	0.4621168758
8927	0.46210113
8928	0.4620824715
8929	0.4620569431
8930	0.4620438194
8931	0.4620280584
8932	0.4620045782
8933	0.4619898453
8934	0.4619571437
8935	0.4619443078
8936	0.4619210274
8937	0.46190209
8938	0.4618898228
8939	0.461868598
8940	0.4618423014
8941	0.4618279318
8942	0.4617965609
8943	0.4617720217
8944	0.4617572087
8945	0.4617279563
8946	0.461699856
8947	0.461685086
8948	0.4616722925
8949	0.4616560157
8950	0.4616459877
8951	0.4616319167
8952	0.4616004591
8953	0.4615873361
8954	0.4615609773
8955	0.4615413282
8956	0.461524612
8957	0.4615095728
8958	0.461492442
8959	0.4614726718
8960	0.4614491679
8961	0.4614317576
8962	0.4614158204
8963	0.461404858
8964	0.4613879853
8965	0.4613703076
8966	0.4613576713
8967	0.4613433266
8968	0.461320015
8969	0.4613003421
8970	0.4612860426
8971	0.4612684696
8972	0.4612451289
8973	0.4612217969
8974	0.4611996578
8975	0.4611770512
8976	0.4611639579
8977	0.4611502318
8978	0.4611328743
8979	0.4611100444
8980	0.4610888487
8981	0.4610765054
8982	0.4610637872
8983	0.4610306205
8984	0.4610038621
8985	0.4609777651
8986	0.4609614301
8987	0.4609479168
8988	0.4609296337
8989	0.4609133046
8990	0.4608964118
8991	0.4608639521
8992	0.4608528293
8993	0.4608317176
8994	0.4608157272
8995	0.4607933846
8996	0.4607771663
8997	0.4607594133
8998	0.4607413283
8999	0.4607185966
9000	0.4607054107
9001	0.4606868096
9002	0.4606723887
9003	0.4606557461
9004	0.4606361226
9005	0.4606194166
9006	0.4605703838
9007	0.4605538902
9008	0.4605379978
9009	0.4605240694
9010	0.4605110135
9011	0.4604988766
9012	0.4604764787
9013	0.4604493277
9014	0.4604358783
9015	0.4604190717
9016	0.4604013907
9017	0.460386618
9018	0.4603609734
9019	0.4603465693
9020	0.4603145677
9021	0.4602973797
9022	0.4602778127
9023	0.4602612288
9024	0.4602365197
9025	0.4602187359
9026	0.4601928343
9027	0.4601318134
9028	0.4601114911
9029	0.4600868133
9030	0.460063911
9031	0.4600393406
9032	0.4600159684
9033	0.4600013407
9034	0.4599558662
9035	0.4599232519
9036	0.4599077349
9037	0.459886684
9038	0.4598762649
9039	0.4598614176
9040	0.4598326983
9041	0.4598161866
9042	0.4597944018
9043	0.4597696381
9044	0.4597461803
9045	0.459723519
9046	0.4596968108
9047	0.4596788183
9048	0.4596587209
9049	0.4596405667
9050	0.4596228453
9051	0.4596015699
9052	0.459578101
9053	0.4595432554
9054	0.4595281794
9055	0.4594947154
9056	0.4594548287
9057	0.459439847
9058	0.4594255314
9059	0.459396245
9060	0.4593773527
9061	0.4593597469
9062	0.4593434627
9063	0.4593301148
9064	0.4593142598
9065	0.4593003456
9066	0.4592867525
9067	0.4592721413
9068	0.4592449866
9069	0.4592292356
9070	0.4592206626
9071	0.4591966577
9072	0.4591752205
9073	0.4591438212
9074	0.4591199511
9075	0.4591110065
9076	0.4590731853
9077	0.4590496885
9078	0.4590345084
9079	0.4590158874
9080	0.4589987541
9081	0.458978467
9082	0.4589556386
9083	0.458944762
9084	0.4589334606
9085	0.4589236802
9086	0.4589078967
9087	0.4588770927
9088	0.4588574072
9089	0.458846359
9090	0.4588316924
9091	0.458815757
9092	0.4587982207
9093	0.4587840441
9094	0.4587648158
9095	0.4587487828
9096	0.4587313179
9097	0.4587161011
9098	0.4586843755
9099	0.4586682704
9100	0.4586502499
9101	0.4586323064
9102	0.4586170623
9103	0.4585980182
9104	0.4585703558
9105	0.4585531628
9106	0.45852821
9107	0.4585104785
9108	0.4584965868
9109	0.4584828091
9110	0.4584551723
9111	0.4584340735
9112	0.4584191697
9113	0.4584025568
9114	0.4583870925
9115	0.4583716434
9116	0.4583393406
9117	0.4583212146
9118	0.4583118726
9119	0.458278948
9120	0.4582587057
9121	0.4582413202
9122	0.4582181171
9123	0.4582007366
9124	0.4581883725
9125	0.4581779041
9126	0.458164629
9127	0.4581453112
9128	0.4581184134
9129	0.4581069474
9130	0.4580899055
9131	0.4580016501
9132	0.4579855945
9133	0.4579643922
9134	0.4579507829
9135	0.4579337289
9136	0.457913361
9137	0.4578956014
9138	0.45787843
9139	0.45786183
9140	0.4578499833
9141	0.4578210441
9142	0.4577999433
9143	0.4577814688
9144	0.4577612864
9145	0.4577456649
9146	0.4577310215
9147	0.4577120856
9148	0.4577010993
9149	0.4576860697
9150	0.4576728471
9151	0.4576587471
9152	0.4576446234
9153	0.4576218731
9154	0.4576051632
9155	0.4575832426
9156	0.4575656992
9157	0.457554631
9158	0.4575406855
9159	0.4575249075
9160	0.4575121618
9161	0.4574965189
9162	0.4574567731
9163	0.4574411574
9164	0.4574280983
9165	0.4573511536
9166	0.4573399357
9167	0.45730642
9168	0.4572905179
9169	0.4572755674
9170	0.4572485272
9171	0.4572125836
9172	0.4571903212
9173	0.4571807846
9174	0.4571527581
9175	0.4571410878
9176	0.4571229042
9177	0.4571003975
9178	0.4570852208
9179	0.4570664253
9180	0.4570533943
9181	0.4570276589
9182	0.4570182574
9183	0.4570013986
9184	0.4569916551
9185	0.4569631902
9186	0.4569442042
9187	0.4569274132
9188	0.4568965897
9189	0.4568830243
9190	0.4568639539
9191	0.4568417529
9192	0.456810072
9193	0.4567893703
9194	0.4567746766
9195	0.4567558444
9196	0.4567421578
9197	0.4567260639
9198	0.4567012972
9199	0.45668094
9200	0.4566656737
9201	0.4566396007
9202	0.4566244103
9203	0.4566010207
9204	0.4565850845
9205	0.4565673482
9206	0.4565532072
9207	0.4565360346
9208	0.4565181938
9209	0.456499771
9210	0.4564860816
9211	0.4564731356
9212	0.4564521086
9213	0.4564350806
9214	0.4564082832
9215	0.456392986
9216	0.4563776204
9217	0.4563615771
9218	0.4563438176
9219	0.4563018975
9220	0.4562845866
9221	0.4562601851
9222	0.4562394862
9223	0.4562257083
9224	0.4561990064
9225	0.456182494
9226	0.4561662193
9227	0.4561507342
9228	0.4561348059
9229	0.456124604
9230	0.4561060749
9231	0.4560706669
9232	0.4560389186
9233	0.4560176786
9234	0.4560038561
9235	0.4559785551
9236	0.4559634156
9237	0.4559441991
9238	0.4559181852
9239	0.4558968969
9240	0.4558819895
9241	0.4558667317
9242	0.4558548154
9243	0.4558443677
9244	0.4558218264
9245	0.4558026958
9246	0.4557841981
9247	0.4557677607
9248	0.4557450403
9249	0.4557317256
9250	0.4557185297
9251	0.4557042703
9252	0.4556886176
9253	0.4556675959
9254	0.4556554509
9255	0.4556422504
9256	0.4556200301
9257	0.4556049594
9258	0.4555717541
9259	0.4555479498
9260	0.4555216003
9261	0.4555022226
9262	0.455474154
9263	0.4554531793
9264	0.4554342529
9265	0.4554224265
9266	0.4554059331
9267	0.4553897301
9268	0.4553782831
9269	0.4553612811
9270	0.4553452369
9271	0.4553330198
9272	0.4553074443
9273	0.4552872961
9274	0.4552715994
9275	0.4552475912
9276	0.4552324744
9277	0.4552169151
9278	0.455203646
9279	0.4551909413
9280	0.4551781258
9281	0.4551604035
9282	0.4551489159
9283	0.455127239
9284	0.4551085311
9285	0.4550865847
9286	0.4550675753
9287	0.4550512709
9288	0.4550365346
9289	0.4550215922
9290	0.4549916252
9291	0.4549653643
9292	0.4549432411
9293	0.4549092811
9294	0.4548859679
9295	0.4548708389
9296	0.4548565503
9297	0.454813549
9298	0.4547989268
9299	0.4547757363
9300	0.4547628668
9301	0.4547522086
9302	0.4547379848
9303	0.4547146059
9304	0.4547008819
9305	0.4546876659
9306	0.4546730044
9307	0.4546515362
9308	0.4546403543
9309	0.4546241283
9310	0.4545999586
9311	0.4545723035
9312	0.4545424473
9313	0.4545322716
9314	0.4545120122
9315	0.4544987121
9316	0.4544811759
9317	0.4544648873
9318	0.4544486111
9319	0.4544273432
9320	0.4544009342
9321	0.4543825922
9322	0.4543660275
9323	0.4543508174
9324	0.4543337447
9325	0.4543164791
9326	0.4543049282
9327	0.4542826568
9328	0.454258238
9329	0.454240975
9330	0.4542278137
9331	0.4542127436
9332	0.4541864655
9333	0.4541662347
9334	0.4541548865
9335	0.4541391324
9336	0.454120375
9337	0.4541067513
9338	0.4540919001
9339	0.4540762551
9340	0.4540572883
9341	0.4540419843
9342	0.4540140193
9343	0.4540026852
9344	0.4539864489
9345	0.4539746952
9346	0.4539493402
9347	0.4539312047
9348	0.4539130335
9349	0.4538979146
